year,fci_district,revenue_district,crop,area,irrigation,production,msp,anticipated
2019-20,Kota,Kota,wheat,142.0,142.0,670.0,1925.0,False
2019-20,Kota,Kota,gram,36.0,36.0,62.0,4875.0,False
2019-20,Kota,Kota,barley,0.2,0.2,1.0,1525.0,False
2019-20,Kota,Bundi,wheat,148.0,148.0,338.0,1925.0,False
2019-20,Kota,Bundi,gram,25.0,25.0,35.0,4875.0,False
2019-20,Kota,Bundi,barley,2.0,2.0,6.0,1525.0,False
2019-20,Kota,Jhalawar,wheat,106.0,106.0,410.0,1925.0,False
2019-20,Kota,Jhalawar,gram,58.0,58.0,80.0,4875.0,False
2019-20,Kota,Jhalawar,barley,0.1,0.1,0.5,1525.0,False
2019-20,Kota,Sawaimadhopur,wheat,70.0,70.0,300.0,1925.0,False
2019-20,Kota,Sawaimadhopur,gram,35.0,35.0,67.0,4875.0,False
2019-20,Kota,Sawaimadhopur,barley,0.5,0.5,2.0,1525.0,False
2019-20,Kota,Baran,wheat,146.0,146.0,614.0,1925.0,False
2019-20,Kota,Baran,gram,38.0,38.0,57.0,4875.0,False
2019-20,Kota,Baran,barley,0.1,0.1,0.3,1525.0,False
2019-20,Sriganganagar,Sriganganagar,wheat,262.0,262.0,1094.0,1925.0,False
2019-20,Sriganganagar,Sriganganagar,gram,73.0,73.0,154.0,4875.0,False
2019-20,Sriganganagar,Sriganganagar,barley,42.0,42.0,193.0,1525.0,False
2019-20,Sriganganagar,Hanumangarh,wheat,245.0,245.0,1195.0,1925.0,False
2019-20,Sriganganagar,Hanumangarh,gram,110.0,110.0,109.0,4875.0,False
2019-20,Sriganganagar,Hanumangarh,barley,8.0,8.0,28.0,1525.0,False
2019-20,Udaipur,Udaipur,wheat,75.0,75.0,218.0,1925.0,False
2019-20,Udaipur,Udaipur,gram,9.0,9.0,12.0,4875.0,False
2019-20,Udaipur,Udaipur,barley,8.0,8.0,20.0,1525.0,False
2019-20,Udaipur,Chittorgarh,wheat,136.0,136.0,597.0,1925.0,False
2019-20,Udaipur,Chittorgarh,gram,38.0,38.0,66.0,4875.0,False
2019-20,Udaipur,Chittorgarh,barley,8.0,8.0,29.0,1525.0,False
2019-20,Udaipur,Dungarpur,wheat,47.0,47.0,101.0,1925.0,False
2019-20,Udaipur,Dungarpur,gram,13.0,13.0,17.0,4875.0,False
2019-20,Udaipur,Dungarpur,barley,1.0,1.0,3.0,1525.0,False
2019-20,Udaipur,Banswara,wheat,101.0,101.0,257.0,1925.0,False
2019-20,Udaipur,Banswara,gram,15.0,15.0,17.0,4875.0,False
2019-20,Udaipur,Banswara,barley,1.0,1.0,3.0,1525.0,False
2019-20,Udaipur,Sirohi,wheat,29.0,29.0,88.0,1925.0,False
2019-20,Udaipur,Sirohi,gram,1.0,1.0,1.0,4875.0,False
2019-20,Udaipur,Sirohi,barley,1.0,1.0,3.0,1525.0,False
2019-20,Udaipur,Rajsamand,wheat,22.0,22.0,67.0,1925.0,False
2019-20,Udaipur,Rajsamand,gram,1.4,1.4,1.4,4875.0,False
2019-20,Udaipur,Rajsamand,barley,6.0,6.0,15.0,1525.0,False
2019-20,Udaipur,Pratapgarh,wheat,70.0,70.0,286.0,1925.0,False
2019-20,Udaipur,Pratapgarh,gram,26.0,26.0,35.0,4875.0,False
2019-20,Udaipur,Pratapgarh,barley,1.0,1.0,3.0,1525.0,False
2020-21,Ajmer,Ajmer,wheat,77.0,77.0,275.0,1975.0,False
2020-21,Ajmer,Ajmer,gram,174.0,174.0,244.0,5100.0,False
2020-21,Ajmer,Ajmer,barley,29.0,,93.0,1600.0,False
2020-21,Ajmer,Pali,wheat,100.0,100.0,276.0,1975.0,False
2020-21,Ajmer,Pali,gram,129.0,129.0,154.0,5100.0,False
2020-21,Ajmer,Pali,barley,7.0,,19.0,1600.0,False
2020-21,Ajmer,Bhilwara,wheat,146.0,146.0,597.0,1975.0,False
2020-21,Ajmer,Bhilwara,gram,80.0,80.0,131.0,5100.0,False
2020-21,Ajmer,Bhilwara,barley,26.0,,88.0,1600.0,False
2020-21,Ajmer,Nagaur,wheat,68.0,68.0,193.0,1975.0,False
2020-21,Ajmer,Nagaur,gram,130.0,130.0,151.0,5100.0,False
2020-21,Ajmer,Nagaur,barley,11.0,,33.0,1600.0,False
2020-21,Alwar,Alwar,wheat,182.0,182.0,797.0,1975.0,False
2020-21,Alwar,Alwar,gram,14.0,14.0,20.0,5100.0,False
2020-21,Alwar,Alwar,barley,5.0,,19.0,1600.0,False
2020-21,Alwar,Bharatpur,wheat,123.0,123.0,529.0,1975.0,False
2020-21,Alwar,Bharatpur,gram,4.0,4.0,4.0,5100.0,False
2020-21,Alwar,Bharatpur,barley,1.0,,4.0,1600.0,False
2020-21,Alwar,Dholpur,wheat,61.0,61.0,270.0,1975.0,False
2020-21,Alwar,Dholpur,gram,1.0,1.0,1.0,5100.0,False
2020-21,Alwar,Dholpur,barley,0.5,,2.0,1600.0,False
2020-21,Alwar,Karauli,wheat,74.0,74.0,316.0,1975.0,False
2020-21,Alwar,Karauli,gram,15.0,15.0,25.0,5100.0,False
2020-21,Alwar,Karauli,barley,0.1,,0.3,1600.0,False
2020-21,Bikaner,Bikaner,wheat,124.0,124.0,348.0,1975.0,False
2020-21,Bikaner,Bikaner,gram,240.0,240.0,228.0,5100.0,False
2020-21,Bikaner,Bikaner,barley,9.0,,25.0,1600.0,False
2020-21,Bikaner,Churu,wheat,42.0,42.0,93.0,1975.0,False
2020-21,Bikaner,Churu,gram,388.0,388.0,64.0,5100.0,False
2020-21,Bikaner,Churu,barley,13.0,,29.0,1600.0,False
2020-21,Bikaner,Jhunjhunu,wheat,75.0,75.0,304.0,1975.0,False
2020-21,Bikaner,Jhunjhunu,gram,77.0,77.0,104.0,5100.0,False
2020-21,Bikaner,Jhunjhunu,barley,9.0,,28.0,1600.0,False
2020-21,Jaipur,Jaipur,wheat,145.0,145.0,564.0,1975.0,False
2020-21,Jaipur,Jaipur,gram,121.0,121.0,162.0,5100.0,False
2020-21,Jaipur,Jaipur,barley,51.0,,196.0,1600.0,False
2020-21,Jaipur,Dausa,wheat,85.0,85.0,334.0,1975.0,False
2020-21,Jaipur,Dausa,gram,24.0,24.0,33.0,5100.0,False
2020-21,Jaipur,Dausa,barley,6.0,,19.0,1600.0,False
2020-21,Jaipur,Tonk,wheat,60.0,60.0,230.0,1975.0,False
2020-21,Jaipur,Tonk,gram,90.0,90.0,156.0,5100.0,False
2020-21,Jaipur,Tonk,barley,5.0,,16.0,1600.0,False
2020-21,Jaipur,Sikar,wheat,85.0,85.0,296.0,1975.0,False
2020-21,Jaipur,Sikar,gram,64.0,64.0,79.0,5100.0,False
2020-21,Jaipur,Sikar,barley,24.0,,86.0,1600.0,False
2020-21,Jodhpur,Jodhpur,wheat,75.0,75.0,203.0,1975.0,False
2020-21,Jodhpur,Jodhpur,gram,57.0,57.0,70.0,5100.0,False
2020-21,Jodhpur,Jodhpur,barley,0.4,,1.0,1600.0,False
2020-21,Jodhpur,Jalore,wheat,53.0,53.0,117.0,1975.0,False
2020-21,Jodhpur,Jalore,gram,9.0,9.0,11.0,5100.0,False
2020-21,Jodhpur,Jalore,barley,0.2,,1.0,1600.0,False
2020-21,Jodhpur,Barmer,wheat,17.0,17.0,31.0,1975.0,False
2020-21,Jodhpur,Barmer,gram,2.0,2.0,1.0,5100.0,False
2020-21,Jodhpur,Barmer,barley,0.03,,0.1,1600.0,False
2020-21,Jodhpur,Jaisalmer,wheat,9.0,9.0,15.0,1975.0,False
2020-21,Jodhpur,Jaisalmer,gram,171.0,171.0,154.0,5100.0,False
2020-21,Jodhpur,Jaisalmer,barley,0.01,,0.03,1600.0,False
2020-21,Kota,Kota,wheat,167.0,167.0,726.0,1975.0,False
2020-21,Kota,Kota,gram,47.0,47.0,83.0,5100.0,False
2020-21,Kota,Kota,barley,1.0,,2.0,1600.0,False
2020-21,Kota,Bundi,wheat,175.0,175.0,824.0,1975.0,False
2020-21,Kota,Bundi,gram,25.0,25.0,47.0,5100.0,False
2020-21,Kota,Bundi,barley,3.0,,10.0,1600.0,False
2020-21,Kota,Jhalawar,wheat,156.0,156.0,657.0,1975.0,False
2020-21,Kota,Jhalawar,gram,54.0,54.0,84.0,5100.0,False
2020-21,Kota,Jhalawar,barley,0.2,,1.0,1600.0,False
2020-21,Kota,Sawaimadhopur,wheat,74.0,74.0,323.0,1975.0,False
2020-21,Kota,Sawaimadhopur,gram,43.0,43.0,90.0,5100.0,False
2020-21,Kota,Sawaimadhopur,barley,1.0,,2.0,1600.0,False
2020-21,Kota,Baran,wheat,182.0,182.0,884.0,1975.0,False
2020-21,Kota,Baran,gram,47.0,47.0,89.0,5100.0,False
2020-21,Kota,Baran,barley,0.1,,0.4,1600.0,False
2020-21,Sriganganagar,Sriganganagar,wheat,285.0,285.0,1330.0,1975.0,False
2020-21,Sriganganagar,Sriganganagar,gram,87.0,87.0,113.0,5100.0,False
2020-21,Sriganganagar,Sriganganagar,barley,56.0,,259.0,1600.0,False
2020-21,Sriganganagar,Hanumangarh,wheat,264.0,264.0,1203.0,1975.0,False
2020-21,Sriganganagar,Hanumangarh,gram,247.0,247.0,155.0,5100.0,False
2020-21,Sriganganagar,Hanumangarh,barley,14.0,,51.0,1600.0,False
2020-21,Udaipur,Udaipur,wheat,83.0,83.0,262.0,1975.0,False
2020-21,Udaipur,Udaipur,gram,11.0,11.0,15.0,5100.0,False
2020-21,Udaipur,Udaipur,barley,9.0,,25.0,1600.0,False
2020-21,Udaipur,Chittorgarh,wheat,183.0,183.0,854.0,1975.0,False
2020-21,Udaipur,Chittorgarh,gram,47.0,47.0,100.0,5100.0,False
2020-21,Udaipur,Chittorgarh,barley,10.0,,32.0,1600.0,False
2020-21,Udaipur,Dungarpur,wheat,61.0,61.0,145.0,1975.0,False
2020-21,Udaipur,Dungarpur,gram,14.0,14.0,21.0,5100.0,False
2020-21,Udaipur,Dungarpur,barley,1.0,,3.0,1600.0,False
2020-21,Udaipur,Banswara,wheat,110.0,110.0,320.0,1975.0,False
2020-21,Udaipur,Banswara,gram,16.0,16.0,21.0,5100.0,False
2020-21,Udaipur,Banswara,barley,1.0,,2.0,1600.0,False
2020-21,Udaipur,Sirohi,wheat,34.0,34.0,107.0,1975.0,False
2020-21,Udaipur,Sirohi,gram,5.0,5.0,4.0,5100.0,False
2020-21,Udaipur,Sirohi,barley,1.0,,4.0,1600.0,False
2020-21,Udaipur,Rajsamand,wheat,33.0,33.0,113.0,1975.0,False
2020-21,Udaipur,Rajsamand,gram,2.0,2.0,4.0,5100.0,False
2020-21,Udaipur,Rajsamand,barley,7.0,,20.0,1600.0,False
2020-21,Udaipur,Pratapgarh,wheat,89.0,89.0,353.0,1975.0,False
2020-21,Udaipur,Pratapgarh,gram,28.0,28.0,42.0,5100.0,False
2020-21,Udaipur,Pratapgarh,barley,2.0,,6.0,1600.0,False
2021-22,Ajmer,Ajmer,wheat,50.0,50.0,175.0,2015.0,False
2021-22,Ajmer,Ajmer,gram,100.0,100.0,121.0,5230.0,False
2021-22,Ajmer,Ajmer,barley,20.0,20.0,60.0,1635.0,False
2021-22,Ajmer,Pali,wheat,88.0,88.0,282.0,2015.0,False
2021-22,Ajmer,Pali,gram,80.0,80.0,108.0,5230.0,False
2021-22,Ajmer,Pali,barley,8.0,8.0,25.0,1635.0,False
2021-22,Ajmer,Bhilwara,wheat,86.0,86.0,357.0,2015.0,False
2021-22,Ajmer,Bhilwara,gram,53.0,53.0,86.0,5230.0,False
2021-22,Ajmer,Bhilwara,barley,20.0,20.0,70.0,1635.0,False
2021-22,Ajmer,Nagaur,wheat,61.0,61.0,173.0,2015.0,False
2021-22,Ajmer,Nagaur,gram,47.0,47.0,54.0,5230.0,False
2021-22,Ajmer,Nagaur,barley,11.0,11.0,31.0,1635.0,False
2021-22,Alwar,Alwar,wheat,180.0,180.0,819.0,2015.0,False
2021-22,Alwar,Alwar,gram,10.0,10.0,13.0,5230.0,False
2021-22,Alwar,Alwar,barley,6.0,6.0,24.0,1635.0,False
2021-22,Alwar,Bharatpur,wheat,124.0,124.0,585.0,2015.0,False
2021-22,Alwar,Bharatpur,gram,3.0,3.0,4.0,5230.0,False
2021-22,Alwar,Bharatpur,barley,1.0,1.0,3.0,1635.0,False
2021-22,Alwar,Dholpur,wheat,56.0,56.0,256.0,2015.0,False
2021-22,Alwar,Dholpur,gram,1.0,1.0,1.0,5230.0,False
2021-22,Alwar,Dholpur,barley,1.0,1.0,2.0,1635.0,False
2021-22,Alwar,Karauli,wheat,76.0,76.0,242.0,2015.0,False
2021-22,Alwar,Karauli,gram,9.0,9.0,11.0,5230.0,False
2021-22,Alwar,Karauli,barley,0.1,0.1,0.2,1635.0,False
2021-22,Bikaner,Bikaner,wheat,102.0,102.0,260.0,2015.0,False
2021-22,Bikaner,Bikaner,gram,298.0,298.0,259.0,5230.0,False
2021-22,Bikaner,Bikaner,barley,7.0,7.0,16.0,1635.0,False
2021-22,Bikaner,Churu,wheat,43.0,43.0,92.0,2015.0,False
2021-22,Bikaner,Churu,gram,180.0,180.0,28.0,5230.0,False
2021-22,Bikaner,Churu,barley,11.0,11.0,22.0,1635.0,False
2021-22,Bikaner,Jhunjhunu,wheat,65.0,65.0,246.0,2015.0,False
2021-22,Bikaner,Jhunjhunu,gram,71.0,71.0,87.0,5230.0,False
2021-22,Bikaner,Jhunjhunu,barley,10.0,10.0,18.0,1635.0,False
2021-22,Jaipur,Jaipur,wheat,142.0,142.0,547.0,2015.0,False
2021-22,Jaipur,Jaipur,gram,95.0,85.0,123.0,5230.0,False
2021-22,Jaipur,Jaipur,barley,50.0,50.0,193.0,1635.0,False
2021-22,Jaipur,Dausa,wheat,85.0,85.0,368.0,2015.0,False
2021-22,Jaipur,Dausa,gram,24.0,24.0,32.0,5230.0,False
2021-22,Jaipur,Dausa,barley,3.0,3.0,11.0,1635.0,False
2021-22,Jaipur,Tonk,wheat,41.0,41.0,145.0,2015.0,False
2021-22,Jaipur,Tonk,gram,107.0,107.0,156.0,5230.0,False
2021-22,Jaipur,Tonk,barley,6.0,6.0,16.0,1635.0,False
2021-22,Jaipur,Sikar,wheat,83.0,83.0,279.0,2015.0,False
2021-22,Jaipur,Sikar,gram,55.0,55.0,67.0,5230.0,False
2021-22,Jaipur,Sikar,barley,22.0,22.0,75.0,1635.0,False
2021-22,Jodhpur,Jodhpur,wheat,71.0,71.0,173.0,2015.0,False
2021-22,Jodhpur,Jodhpur,gram,56.0,56.0,3.0,5230.0,False
2021-22,Jodhpur,Jodhpur,barley,1.0,1.0,2.0,1635.0,False
2021-22,Jodhpur,Jalore,wheat,50.0,50.0,121.0,2015.0,False
2021-22,Jodhpur,Jalore,gram,9.0,9.0,9.0,5230.0,False
2021-22,Jodhpur,Jalore,barley,0.3,0.3,1.0,1635.0,False
2021-22,Jodhpur,Barmer,wheat,17.0,17.0,26.0,2015.0,False
2021-22,Jodhpur,Barmer,gram,1.0,1.0,2.0,5230.0,False
2021-22,Jodhpur,Barmer,barley,0.02,0.0,0.1,1635.0,False
2021-22,Jodhpur,Jaisalmer,wheat,16.0,16.0,15.0,2015.0,False
2021-22,Jodhpur,Jaisalmer,gram,152.0,152.0,75.0,5230.0,False
2021-22,Jodhpur,Jaisalmer,barley,0.4,0.4,1.0,1635.0,False
2021-22,Kota,Kota,wheat,150.0,150.0,655.0,2015.0,False
2021-22,Kota,Kota,gram,52.0,52.0,95.0,5230.0,False
2021-22,Kota,Kota,barley,1.0,1.0,3.0,1635.0,False
2021-22,Kota,Bundi,wheat,138.0,138.0,643.0,2015.0,False
2021-22,Kota,Bundi,gram,42.0,42.0,76.0,5230.0,False
2021-22,Kota,Bundi,barley,3.0,3.0,11.0,1635.0,False
2021-22,Kota,Jhalawar,wheat,149.0,149.0,636.0,2015.0,False
2021-22,Kota,Jhalawar,gram,47.0,47.0,80.0,5230.0,False
2021-22,Kota,Jhalawar,barley,0.2,0.2,1.0,1635.0,False
2021-22,Kota,Sawaimadhopur,wheat,68.0,68.0,286.0,2015.0,False
2021-22,Kota,Sawaimadhopur,gram,63.0,63.0,118.0,5230.0,False
2021-22,Kota,Sawaimadhopur,barley,0.2,0.2,1.0,1635.0,False
2021-22,Kota,Baran,wheat,120.0,120.0,540.0,2015.0,False
2021-22,Kota,Baran,gram,72.0,72.0,139.0,5230.0,False
2021-22,Kota,Baran,barley,0.2,0.2,1.0,1635.0,False
2021-22,Sriganganagar,Sriganganagar,wheat,246.0,246.0,1079.0,2015.0,False
2021-22,Sriganganagar,Sriganganagar,gram,125.0,125.0,139.0,5230.0,False
2021-22,Sriganganagar,Sriganganagar,barley,55.0,55.0,232.0,1635.0,False
2021-22,Sriganganagar,Hanumangarh,wheat,273.0,273.0,1163.0,2015.0,False
2021-22,Sriganganagar,Hanumangarh,gram,191.0,191.0,91.0,5230.0,False
2021-22,Sriganganagar,Hanumangarh,barley,8.0,8.0,29.0,1635.0,False
2021-22,Udaipur,Udaipur,wheat,87.0,87.0,223.0,2015.0,False
2021-22,Udaipur,Udaipur,gram,17.0,17.0,35.0,5230.0,False
2021-22,Udaipur,Udaipur,barley,9.0,9.0,20.0,1635.0,False
2021-22,Udaipur,Chittorgarh,wheat,124.0,124.0,551.0,2015.0,False
2021-22,Udaipur,Chittorgarh,gram,89.0,89.0,162.0,5230.0,False
2021-22,Udaipur,Chittorgarh,barley,9.0,10.0,32.0,1635.0,False
2021-22,Udaipur,Dungarpur,wheat,61.0,61.0,137.0,2015.0,False
2021-22,Udaipur,Dungarpur,gram,14.0,14.0,18.0,5230.0,False
2021-22,Udaipur,Dungarpur,barley,1.0,1.0,3.0,1635.0,False
2021-22,Udaipur,Banswara,wheat,112.0,112.0,297.0,2015.0,False
2021-22,Udaipur,Banswara,gram,14.0,14.0,18.0,5230.0,False
2021-22,Udaipur,Banswara,barley,1.0,1.0,2.0,1635.0,False
2021-22,Udaipur,Sirohi,wheat,31.0,31.0,110.0,2015.0,False
2021-22,Udaipur,Sirohi,gram,5.0,5.0,5.0,5230.0,False
2021-22,Udaipur,Sirohi,barley,1.0,1.0,4.0,1635.0,False
2021-22,Udaipur,Rajsamand,wheat,29.0,29.0,117.0,2015.0,False
2021-22,Udaipur,Rajsamand,gram,4.0,4.0,6.0,5230.0,False
2021-22,Udaipur,Rajsamand,barley,7.0,7.0,26.0,1635.0,False
2021-22,Udaipur,Pratapgarh,wheat,72.0,72.0,284.0,2015.0,False
2021-22,Udaipur,Pratapgarh,gram,27.0,27.0,37.0,5230.0,False
2021-22,Udaipur,Pratapgarh,barley,2.0,2.0,6.0,1635.0,False
2022-23,Ajmer,Ajmer,wheat,46.76,46.76,155.101,2125.0,False
2022-23,Ajmer,Ajmer,gram,195.788,195.788,210.588,5335.0,False
2022-23,Ajmer,Ajmer,barley,18.374,18.374,55.911,1735.0,False
2022-23,Ajmer,Pali,wheat,44.347,44.347,134.801,2125.0,False
2022-23,Ajmer,Pali,gram,93.161,81.323,123.118,5335.0,False
2022-23,Ajmer,Pali,barley,4.277,4.277,14.072,1735.0,False
2022-23,Ajmer,Bhilwara,wheat,123.98,123.98,491.265,2125.0,False
2022-23,Ajmer,Bhilwara,gram,127.072,127.072,190.76,5335.0,False
2022-23,Ajmer,Bhilwara,barley,21.898,21.898,68.696,1735.0,False
2022-23,Ajmer,Nagaur,wheat,45.158,45.158,130.13,2125.0,False
2022-23,Ajmer,Nagaur,gram,99.944,40.478,111.471,5335.0,False
2022-23,Ajmer,Nagaur,barley,6.223,6.223,17.879,1735.0,False
2022-23,Alwar,Alwar,wheat,144.47,144.47,699.995,2125.0,False
2022-23,Alwar,Alwar,gram,8.155,13.65,13.15,5335.0,False
2022-23,Alwar,Alwar,barley,1.574,1.574,6.638,1735.0,False
2022-23,Alwar,Bharatpur,wheat,90.585,90.585,418.13,2125.0,False
2022-23,Alwar,Bharatpur,gram,1.0,1.0,1.594,5335.0,False
2022-23,Alwar,Bharatpur,barley,0.418,0.418,1.483,1735.0,False
2022-23,Alwar,Dholpur,wheat,42.664,42.664,201.978,2125.0,False
2022-23,Alwar,Dholpur,gram,0.31,0.31,0.362,5335.0,False
2022-23,Alwar,Dholpur,barley,0.22,0.22,0.78,1735.0,False
2022-23,Alwar,Karauli,wheat,65.602,65.602,291.072,2125.0,False
2022-23,Alwar,Karauli,gram,6.209,6.209,9.979,5335.0,False
2022-23,Alwar,Karauli,barley,0.096,0.096,0.34,1735.0,False
2022-23,Bikaner,Bikaner,wheat,103.903,103.903,280.645,2125.0,False
2022-23,Bikaner,Bikaner,gram,211.245,211.245,164.366,5335.0,False
2022-23,Bikaner,Bikaner,barley,4.728,4.728,12.892,1735.0,False
2022-23,Bikaner,Churu,wheat,36.656,36.656,92.175,2125.0,False
2022-23,Bikaner,Churu,gram,282.27,282.27,258.614,5335.0,False
2022-23,Bikaner,Churu,barley,6.127,6.127,15.898,1735.0,False
2022-23,Bikaner,Jhunjhunu,wheat,74.091,74.091,289.537,2125.0,False
2022-23,Bikaner,Jhunjhunu,gram,70.586,70.586,96.054,5335.0,False
2022-23,Bikaner,Jhunjhunu,barley,5.143,5.143,17.816,1735.0,False
2022-23,Jaipur,Jaipur,wheat,136.277,136.277,529.647,2125.0,False
2022-23,Jaipur,Jaipur,gram,126.802,96.546,174.167,5335.0,False
2022-23,Jaipur,Jaipur,barley,40.254,40.254,156.904,1735.0,False
2022-23,Jaipur,Dausa,wheat,68.201,68.201,310.543,2125.0,False
2022-23,Jaipur,Dausa,gram,30.279,30.279,50.706,5335.0,False
2022-23,Jaipur,Dausa,barley,3.171,3.171,11.247,1735.0,False
2022-23,Jaipur,Tonk,wheat,37.868,37.868,146.861,2125.0,False
2022-23,Jaipur,Tonk,gram,48.602,48.602,83.593,5335.0,False
2022-23,Jaipur,Tonk,barley,2.28,2.28,6.159,1735.0,False
2022-23,Jaipur,Sikar,wheat,79.723,79.723,287.585,2125.0,False
2022-23,Jaipur,Sikar,gram,67.688,67.688,88.879,5335.0,False
2022-23,Jaipur,Sikar,barley,19.416,19.416,74.239,1735.0,False
2022-23,Jodhpur,Jodhpur,wheat,67.736,67.736,164.739,2125.0,False
2022-23,Jodhpur,Jodhpur,gram,51.407,56.0,53.859,5335.0,False
2022-23,Jodhpur,Jodhpur,barley,0.258,0.258,0.78,1735.0,False
2022-23,Jodhpur,Jalore,wheat,34.484,34.484,83.615,2125.0,False
2022-23,Jodhpur,Jalore,gram,6.693,6.693,4.0,5335.0,False
2022-23,Jodhpur,Jalore,barley,0.126,0.126,0.447,1735.0,False
2022-23,Jodhpur,Barmer,wheat,11.61,11.61,17.766,2125.0,False
2022-23,Jodhpur,Barmer,gram,1.856,1.856,1.447,5335.0,False
2022-23,Jodhpur,Barmer,barley,0.06,0.06,0.213,1735.0,False
2022-23,Jodhpur,Jaisalmer,wheat,7.574,7.574,11.002,2125.0,False
2022-23,Jodhpur,Jaisalmer,gram,176.424,176.424,157.896,5335.0,False
2022-23,Jodhpur,Jaisalmer,barley,0.002,0.002,0.007,1735.0,False
2022-23,Kota,Kota,wheat,108.964,108.964,523.091,2125.0,False
2022-23,Kota,Kota,gram,41.492,41.492,79.875,5335.0,False
2022-23,Kota,Kota,barley,0.203,0.203,0.72,1735.0,False
2022-23,Kota,Bundi,wheat,149.985,149.985,694.044,2125.0,False
2022-23,Kota,Bundi,gram,11.462,11.462,17.567,5335.0,False
2022-23,Kota,Bundi,barley,0.482,0.482,1.71,1735.0,False
2022-23,Kota,Jhalawar,wheat,137.321,137.321,602.774,2125.0,False
2022-23,Kota,Jhalawar,gram,49.484,49.484,85.582,5335.0,False
2022-23,Kota,Jhalawar,barley,0.097,0.097,0.344,1735.0,False
2022-23,Kota,Sawaimadhopur,wheat,62.57,62.57,264.839,2125.0,False
2022-23,Kota,Sawaimadhopur,gram,21.152,21.152,37.885,5335.0,False
2022-23,Kota,Sawaimadhopur,barley,0.144,0.144,0.511,1735.0,False
2022-23,Kota,Baran,wheat,124.484,124.484,591.306,2125.0,False
2022-23,Kota,Baran,gram,50.585,50.585,98.934,5335.0,False
2022-23,Kota,Baran,barley,0.054,0.054,0.192,1735.0,False
2022-23,Sriganganagar,Sriganganagar,wheat,199.197,199.197,859.345,2125.0,False
2022-23,Sriganganagar,Sriganganagar,gram,64.618,64.618,74.832,5335.0,False
2022-23,Sriganganagar,Sriganganagar,barley,29.951,29.951,133.284,1735.0,False
2022-23,Sriganganagar,Hanumangarh,wheat,205.773,205.773,854.844,2125.0,False
2022-23,Sriganganagar,Hanumangarh,gram,235.343,235.343,153.243,5335.0,False
2022-23,Sriganganagar,Hanumangarh,barley,7.548,7.548,27.331,1735.0,False
2022-23,Udaipur,Udaipur,wheat,103.621,103.621,262.358,2125.0,False
2022-23,Udaipur,Udaipur,gram,32.761,32.761,41.757,5335.0,False
2022-23,Udaipur,Udaipur,barley,9.07,9.07,20.57,1735.0,False
2022-23,Udaipur,Chittorgarh,wheat,137.587,137.587,632.656,2125.0,False
2022-23,Udaipur,Chittorgarh,gram,104.915,104.915,186.154,5335.0,False
2022-23,Udaipur,Chittorgarh,barley,6.111,6.111,21.938,1735.0,False
2022-23,Udaipur,Dungarpur,wheat,66.396,66.396,151.554,2125.0,False
2022-23,Udaipur,Dungarpur,gram,17.98,17.98,24.85,5335.0,False
2022-23,Udaipur,Dungarpur,barley,0.67,0.67,2.376,1735.0,False
2022-23,Udaipur,Banswara,wheat,124.214,124.214,326.052,2125.0,False
2022-23,Udaipur,Banswara,gram,17.385,17.385,20.557,5335.0,False
2022-23,Udaipur,Banswara,barley,0.576,0.576,2.043,1735.0,False
2022-23,Udaipur,Sirohi,wheat,29.265,29.265,93.009,2125.0,False
2022-23,Udaipur,Sirohi,gram,5.671,5.671,5.621,5335.0,False
2022-23,Udaipur,Sirohi,barley,0.84,0.84,2.979,1735.0,False
2022-23,Udaipur,Rajsamand,wheat,28.741,28.741,104.198,2125.0,False
2022-23,Udaipur,Rajsamand,gram,19.943,19.943,30.67,5335.0,False
2022-23,Udaipur,Rajsamand,barley,8.11,8.11,26.894,1735.0,False
2022-23,Udaipur,Pratapgarh,wheat,100.279,100.279,415.632,2125.0,False
2022-23,Udaipur,Pratapgarh,gram,22.445,22.445,32.201,5335.0,False
2022-23,Udaipur,Pratapgarh,barley,1.964,1.964,7.572,1735.0,False
2023-24,Ajmer,Ajmer,wheat,52.0,52.0,167.0,2275.0,False
2023-24,Ajmer,Ajmer,gram,174.0,174.0,172.0,5440.0,False
2023-24,Ajmer,Ajmer,barley,24.0,24.0,72.0,1835.0,False
2023-24,Ajmer,Pali,wheat,70.0,70.0,196.0,2275.0,False
2023-24,Ajmer,Pali,gram,79.0,79.0,97.0,5440.0,False
2023-24,Ajmer,Pali,barley,5.0,5.0,14.072,1835.0,False
2023-24,Ajmer,Bhilwara,wheat,133.0,133.0,484.0,2275.0,False
2023-24,Ajmer,Bhilwara,gram,106.0,106.0,135.0,5440.0,False
2023-24,Ajmer,Bhilwara,barley,26.0,26.0,81.0,1835.0,False
2023-24,Ajmer,Nagaur,wheat,50.0,50.0,136.0,2275.0,False
2023-24,Ajmer,Nagaur,gram,34.0,34.0,32.0,5440.0,False
2023-24,Ajmer,Nagaur,barley,11.0,11.0,27.0,1835.0,False
2023-24,Alwar,Alwar,wheat,145.0,145.0,644.0,2275.0,False
2023-24,Alwar,Alwar,gram,7.0,7.0,12.0,5440.0,False
2023-24,Alwar,Alwar,barley,3.0,3.0,10.0,1835.0,False
2023-24,Alwar,Bharatpur,wheat,105.0,105.0,469.0,2275.0,False
2023-24,Alwar,Bharatpur,gram,1.0,1.0,1.0,5440.0,False
2023-24,Alwar,Bharatpur,barley,0.3,0.3,1.483,1835.0,False
